row,stim_idx,claim_idx,n_claims,is_last,edit_type,single_word,error,word_pos,word_orig,word_corrupt,lp_orig,lp_corrupt,n_tok_orig,n_tok_corrupt,d_inj,lp_orig_noinj,lp_corrupt_noinj,d_noinj,d_inj_minus_noinj,prefill,lead,split,foreign_stim_idx,context_left_64,token_str,context_right_16,in_ctx,in_ctx_right,corrupt_in_ctx,claim,lp_orig_pos2,lp_corrupt_pos2,lp_orig_foreign,lp_corrupt_foreign,t2b_error,d_own,d_pos2,d_foreign,own_minus_pos2,own_minus_foreign,pos2_minus_noinj,foreign_minus_noinj
162,47,2,3,True,corrupt_det,True,,2,"""Sm""","""Mayor""",-0.0002790346043184,-39.04127502441406,3.0,3.0,39.040995989809744,-32.72920227050781,-16.88014793395996,-15.849054336547852,54.890050326357596,"<explanation>
Final token", ,eval,147," name . He once again won the Cruiserweight Championship in early 2006 , and held it for over a year , becoming the longest reigning Cruiserweight Champion and the longest reigning champion of any kind in SmackDown history . After being out of action for over a year after neck fusion surgery Helms returned to", Sm,"ackDown in September 2008 , referring to himself as Hurricane Hel",True,False,False,"Final token ""Sm"" is a truncated word mid-sentence (""left Sm""), part of a list of TV appearances (""During his time on Raw he also appeared on SmackDown and later on Sm...""), strongly expecting ""ackdown"" or ""ackdown and his career, where he faced financial difficulties.""",-50.31660079956055,-34.42169952392578,-42.89116287231445,-36.33397674560547,,39.040995989809744,-15.894901275634766,-6.557186126708984,54.93589726544451,45.59818211651873,-0.04584693908691406,9.291868209838867
163,48,0,4,False,corrupt_det,True,,1,Wikipedia,Test,-0.2232276648283004,-22.547447204589844,1.0,1.0,22.324219539761543,-0.1555235981941223,-23.5695858001709,23.414062201976776,-1.0898426622152328,"<explanation>
Structured", ,eval,148," = Elephanta Caves = 
 
 Elephanta caves are a network of sculpted caves located on Elephanta Island , or Gharapuri ( literally "" the city of caves "" )", in," Mumbai Harbour , 10 kilometres ( 6 @.@ 2 mi )",False,False,False,"Structured Wikipedia article format with a definition and image description pattern, establishing a formal Indian landmark entry about the Gateway of India.",-2.0039925575256348,-20.479578018188477,-6.490610122680664,-20.349985122680664,,22.324219539761543,18.475585460662842,13.859375,3.8486340790987015,8.464844539761543,-4.938476741313934,-9.554687201976776
164,48,1,4,False,corrupt_det,True,,2,"""Haji","""SmackDown",-2.0108296871185303,-29.550479888916016,3.0,4.0,27.539650201797485,-16.168041229248047,-28.465906143188477,12.29786491394043,15.241785287857056,"<explanation>
The phrase", ,eval,148," = Elephanta Caves = 
 
 Elephanta caves are a network of sculpted caves located on Elephanta Island , or Gharapuri ( literally "" the city of caves "" )", in," Mumbai Harbour , 10 kilometres ( 6 @.@ 2 mi )",False,False,False,"The phrase ""Haji Ali Mosque is an Indian Muslim pilgrimage site located in Mumbai, India.",-11.746370315551758,-28.057857513427734,-21.859424591064453,-20.026777267456055,,27.539650201797485,16.311487197875977,-1.8326473236083984,11.228163003921509,29.372297525405884,4.013622283935547,-14.130512237548828
165,48,2,4,False,corrupt_det,True,,9,Elephanta,Glasgow,-3.340726852416992,-14.488314628601074,3.0,1.0,11.147587776184082,-15.924239158630373,-14.674796104431152,-1.2494430541992188,12.3970308303833,"<explanation>
The structure is a historic island mosque known as", ,eval,148," = Elephanta Caves = 
 
 Elephanta caves are a network of sculpted caves located on Elephanta Island , or Gharapuri ( literally "" the city of caves "" )", in," Mumbai Harbour , 10 kilometres ( 6 @.@ 2 mi )",True,True,False,"The structure is a historic island mosque known as Elephanta Caves in"" strongly implies a location name or geographic context follows, likely Mumbai's Thane district.",-9.665238380432129,-17.18052864074707,-23.580808639526367,-14.658970832824707,,11.147587776184082,7.515290260314941,-8.92183780670166,3.6322975158691406,20.069425582885742,8.76473331451416,-7.672394752502441
166,48,3,4,True,corrupt_det,True,,12,Elephanta,United,-2.522984027862549,-15.911942481994627,3.0,1.0,13.38895845413208,-15.136207580566406,-3.981086254119873,-11.155121326446531,24.544079780578613,"<explanation>
Final token ""in"" ends an incomplete prepositional phrase (""a historic island called", ,eval,148," = Elephanta Caves = 
 
 Elephanta caves are a network of sculpted caves located on Elephanta Island , or Gharapuri ( literally "" the city of caves "" )", in," Mumbai Harbour , 10 kilometres ( 6 @.@ 2 mi )",True,True,False,"Final token ""in"" ends an incomplete prepositional phrase (""a historic island called Elephanta Caves in""), part of a definition clause describing the location's attributes, expecting ""Mumbai, India"" or ""the Thane district of India"" or ""the Indian state of Mumbai.""",-4.662227630615234,-13.946109771728516,-27.589183807373047,-14.680496215820312,,13.38895845413208,9.283882141113281,-12.908687591552734,4.105076313018799,26.297646045684814,20.439003467559814,-1.753566265106203
167,49,0,3,False,corrupt_det,True,,17,TV,The,-1.8953595161437988,-10.42660903930664,1.0,1.0,8.531249523162842,-13.034229278564451,-13.846729278564451,0.8125,7.718749523162842,"<explanation>
Wiki article format with structured metadata fields followed by a film description, establishing a standard pattern of", ,eval,149," mythology . The episode was viewed by 8 @.@ 8 million people upon its first broadcast , and received positive reviews , with much praise to Chinlund 's performance as the antagonist . 
 The show centers on FBI special agents Fox Mulder ( David Duchovny ) and Dana Scully ( Gillian Anderson )", who," work on cases linked to the paranormal , called X @-@ Files . In",False,False,True,"Wiki article format with structured metadata fields followed by a film description, establishing a standard pattern of TV show details about a fictional detective series.",-10.262680053710938,-14.387680053710938,-16.520544052124023,-17.864294052124023,,8.531249523162842,4.125,1.34375,4.406249523162842,7.187499523162842,3.3125,0.53125
168,49,1,3,False,corrupt_det,True,,2,"""The","""Eagle",-0.8979913592338562,-15.016429901123049,2.0,3.0,14.11843854188919,-5.270586967468262,-16.5439453125,11.273358345031738,2.8450801968574524,"<explanation>
The phrase", ,eval,149," mythology . The episode was viewed by 8 @.@ 8 million people upon its first broadcast , and received positive reviews , with much praise to Chinlund 's performance as the antagonist . 
 The show centers on FBI special agents Fox Mulder ( David Duchovny ) and Dana Scully ( Gillian Anderson )", who," work on cases linked to the paranormal , called X @-@ Files . In",True,True,False,"The phrase ""The novel 'The X Files' is a fictional American television series about FBI agents Fox Mulder and Dana Scully who"" is a classic definition clause, strongly implying the famous crime-solving duo's plot context about paranormal investigations.",-5.273219108581543,-14.249898910522461,-2.8029303550720215,-13.667245864868164,,14.11843854188919,8.976679801940918,10.864315509796143,5.141758739948273,3.254123032093048,-2.2966785430908203,-0.4090428352355957
169,49,2,3,True,corrupt_det,True,,8,FBI,Texas,-0.0899127125740051,-17.71491241455078,1.0,1.0,17.624999701976776,-11.103052139282228,-12.782739639282228,1.6796875,15.945312201976776,"<explanation>
Final token ""who"" ends an incomplete clause (""two", ,eval,149," mythology . The episode was viewed by 8 @.@ 8 million people upon its first broadcast , and received positive reviews , with much praise to Chinlund 's performance as the antagonist . 
 The show centers on FBI special agents Fox Mulder ( David Duchovny ) and Dana Scully ( Gillian Anderson )", who," work on cases linked to the paranormal , called X @-@ Files . In",True,True,False,"Final token ""who"" ends an incomplete clause (""two FBI agents Fox Mulder and Dana Scully who""), part of a definition/description sentence structure, immediately expecting a verb phrase like ""investigate mysterious cases"" or ""are partners in investigating paranormal phenomena"" or ""work together to solve mysteries.""",-12.18482780456543,-19.59107780456543,-16.212265014648438,-12.556015968322754,,17.624999701976776,7.40625,-3.6562490463256836,10.218749701976776,21.28124874830246,5.7265625,-5.335936546325684
170,50,0,3,False,corrupt,True,,8,Spanish,German,-0.2884686589241028,-6.913468837738037,1.0,1.0,6.625000178813934,-9.081376075744627,-6.081376552581787,-2.999999523162842,9.624999701976776,"<explanation>
Literary work format with translated quotes from a", ,eval,150," Libertador , García Márquez depicts a pathetic protagonist , a prematurely aged man who is physically ill and mentally exhausted . The story explores the labyrinth of Bolívar 's life through the narrative of his memories . 
 Following the success of others of his works such as One Hundred Years of Solitude and Love in the", Time," of Cholera , García Márquez decided to write about the "" Great",False,False,False,"Literary work format with translated quotes from a Spanish novel, listing titles in a structured catalog pattern with cultural references to death and time.",-17.613962173461914,-14.301462173461914,-15.267125129699707,-8.985875129699707,,6.625000178813934,-3.3125,-6.28125,9.937500178813934,12.906250178813934,-0.3125004768371582,-3.281250476837158
170,50,0,3,False,corrupt_det,True,,8,Spanish,China,-0.2884686589241028,-20.046281814575195,1.0,1.0,19.757813155651093,-9.081376075744627,-13.518876075744627,4.4375,15.320313155651093,"<explanation>
Literary work format with translated quotes from a", ,eval,150," Libertador , García Márquez depicts a pathetic protagonist , a prematurely aged man who is physically ill and mentally exhausted . The story explores the labyrinth of Bolívar 's life through the narrative of his memories . 
 Following the success of others of his works such as One Hundred Years of Solitude and Love in the", Time," of Cholera , García Márquez decided to write about the "" Great",False,False,False,"Literary work format with translated quotes from a Spanish novel, listing titles in a structured catalog pattern with cultural references to death and time.",-17.613962173461914,-18.035837173461914,-15.267125129699707,-19.704626083374023,,19.757813155651093,0.421875,4.437500953674316,19.335938155651093,15.320312201976776,-4.015625,9.5367431640625e-07
171,50,1,3,False,corrupt,True,,15,"(""Love","(""War",-9.031644821166992,-14.094144821166992,2.0,2.0,5.0625,-19.606313705444336,-14.918813705444336,-4.6875,9.75,"<explanation>
The phrase ""Another novel: In the Time of the Butterflies"" mirrors a well-known literary title", ,eval,150," Libertador , García Márquez depicts a pathetic protagonist , a prematurely aged man who is physically ill and mentally exhausted . The story explores the labyrinth of Bolívar 's life through the narrative of his memories . 
 Following the success of others of his works such as One Hundred Years of Solitude and Love in the", Time," of Cholera , García Márquez decided to write about the "" Great",True,True,False,"The phrase ""Another novel: In the Time of the Butterflies"" mirrors a well-known literary title (""Love in Time""), suggesting a second famous novel title from the same cultural context, likely a famous work about love or hardship.",-21.240550994873047,-17.17805290222168,-22.19467544555664,-18.75717544555664,,5.0625,-4.062498092651367,-3.4375,9.124998092651367,8.5,0.6250019073486328,1.25
171,50,1,3,False,corrupt_det,True,,2,"""Another","""Black",-5.465450286865234,-6.465450286865234,2.0,2.0,1.0,-12.645586967468262,-10.270586967468262,-2.375,3.375,"<explanation>
The phrase", ,eval,150," Libertador , García Márquez depicts a pathetic protagonist , a prematurely aged man who is physically ill and mentally exhausted . The story explores the labyrinth of Bolívar 's life through the narrative of his memories . 
 Following the success of others of his works such as One Hundred Years of Solitude and Love in the", Time," of Cholera , García Márquez decided to write about the "" Great",False,False,False,"The phrase ""Another novel: In the Time of the Butterflies"" mirrors a well-known literary title (""Love in Time""), suggesting a second famous novel title from the same cultural context, likely a famous work about love or hardship.",-7.916781902313232,-8.41678237915039,-11.810441970825195,-14.622941970825195,,1.0,0.5000004768371582,2.8125,0.4999995231628418,-1.8125,2.875000476837158,5.1875
