row,stim_idx,claim_idx,n_claims,is_last,in_full_prefix,stratum,slot_type,word_orig,core_orig,word_corrupt,claim,error,pool_short,span_a,span_b,dup_sentence,pool_size,n_alts,alts,cos_orig,cos_alts_mean,cos_alts_max,cos_alts_min,rank,top1,rr,gap,gap_max,spread
222,65,1,3,False,False,nonlast_not_in_prefix,entity,"""After",After,"""Marshall","The sentence structure ""After the group's tours, Destiny's Child's solo albums were also released and the group performed the songs from The Destiny's Child album"" mirrors a concluding clause about the group's career, suggesting a final reference to their fan club or reunion.",,False,149,425,False,189,7,Section|Test|Some|Background|African|Korea|Haitian,0.8709104170652038,0.8776315416736413,0.8792410568414946,0.8736056636836267,8,0.0,0.125,-0.006721124608437545,-0.008330639776290782,0.008330639776290782
223,65,2,3,True,True,positive_control_last,entity,"""Destiny""",Destiny,"""King""","Final token ""Destiny"" is mid-phrase (""of Destiny""), part of a third clause (""both sides of Destiny's Child's career...and a concert for Destiny""), strongly expecting ""Child's Fan Club"" or ""Child's Own Dreams"" or ""s Child's collective retirement.""",,False,427,673,False,189,7,C60|As|Darkwolf|Like|Haji|French|This,0.8709104170652038,0.8108981072773507,0.8532706124907452,0.7260655579226265,1,1.0,1.0,0.0600123097878531,0.017639804574458573,0.14484485914257728
224,66,0,4,False,True,nonlast_in_prefix,entity,Japanese,Japanese,City,"Wiki article format with scholarly/encyclopedic tone describing Japanese folk costume imagery, listing historical influences and cultural elements with citations.",,False,0,162,False,192,7,Filipino|Tomorrowland|Major|PM|New|Lower|Allied,0.8872040192986572,0.8874220546945913,0.8886300019254854,0.8864119051480295,5,0.0,0.2,-0.00021803539593412413,-0.0014259826268281373,0.00221809677745588
225,66,1,4,False,False,nonlast_not_in_prefix,entity,18th,18th,25th,"The sentence structure ""While the Chinese origin of the deity is noted as combining both elements, scholars say the concept developed in Japan by the 18th century, but"" introduces a contrasting claim about historical attribution, with a parenthetical clause mid-sentence.",,False,164,435,False,192,7,Song|Haitian|Piac|Protestant|Av|Texas|mid-1810s,0.8872040192986572,0.8873443384369082,0.8881347973634207,0.8868504515184588,4,0.0,0.25,-0.0001403191382509661,-0.0009307780647634933,0.0012843458449619538
226,66,2,4,False,False,nonlast_not_in_prefix,entity,China,China,Social,"Final token ""but"" ends an incomplete clause (""although he states that the idea came from China to Japan, and some scholars claim...",,False,437,568,False,192,7,Similarly|12th|1990s|When|Meteorological|Related|Artificial,0.8872040192986572,0.8852080847968349,0.8874286386992468,0.8834176353821488,2,0.0,0.5,0.0019959345018223384,-0.0002246194005895985,0.0040110033170980275
229,67,1,5,False,True,nonlast_in_prefix,entity,"""Its",Its,"""US","The sentence structure ""Its taxonomic classification includes multiple names and definitions, with the species being named after the genus 'Lithobates' and related terms.",,False,176,346,False,190,7,C60|Is|UK|An|Darren|Wings|Some,0.8152549859747157,0.8134493339071701,0.8149252098890496,0.8118006863014948,1,1.0,1.0,0.0018056520675455712,0.0003297760856660892,0.003454299673220862
231,67,3,5,False,True,nonlast_in_prefix,detail,"""1""",1,"""3""","Final token ""1"" is mid-number in ""it does not publish multiple taxonomic names or classifications...",,True,459,559,False,,6,2|8|14|3|101|0,0.8152549859747157,0.7957397966035838,0.8059402902408347,0.7876210605774734,1,1.0,1.0,0.019515189371131836,0.009314695733880995,0.027633925397242298
234,68,1,3,False,True,nonlast_in_prefix,entity,"""The",The,"""During","The phrase ""The Aggie Marching Band's roar was heard as 'Hail Aggi"" suggests a proper noun or nickname (""The Aggie Spirit""), likely referencing the university's mascot or a specific event name with a historical figure.",,False,143,361,False,196,7,One|English|Equivalently|First|Related|Young|Similarly,0.8677497710112528,0.8678211578824724,0.8690438660565983,0.8648461470239329,5,0.0,0.2,-7.138687121954757e-05,-0.0012940950453455002,0.004197719032665415
235,68,2,3,True,True,positive_control_last,entity,"""Aggi""",Aggi,"""Divine""","Final token ""Aggi"" is a truncated word mid-phrase (""the Aggi""), part of a quoted nickname (""The Spirit of Aggi""), strongly expecting ""wick"" or ""wickville"" to complete the compound noun, likely continuing with ""Eagle"" or ""Eagle Pride,"" referencing the alma mater.",,False,363,625,False,196,7,18th|Almost|Meteorological|RCA|Context|Like|Over,0.8677497710112528,0.8087466415642472,0.823377249031453,0.7914408256354363,1,1.0,1.0,0.05900312944700559,0.044372521979799795,0.07630894537581656
239,69,3,4,True,False,positive_control_last,entity,"(""While",While,"(""Black",""" closes a third item in a parallel list (""While the latter includes the Turkish language with full written form and the Greek language with reduced characters...""), strongly expecting ""The remaining language's written form is..."" or ""The Slavic dialects' variant counts.""",,False,492,764,False,196,7,Known|Temblble|Tremble|Second|Tech|But|Flowers,0.8693632494104001,0.8688144281513467,0.8705469078302868,0.8658518473719646,3,0.0,0.3333333333333333,0.0005488212590534225,-0.0011836584198866573,0.004695060458322131
240,70,0,3,False,False,nonlast_not_in_prefix,entity,Protestant,Protestant,Road,"Academic article format with scholarly tone discussing a book about evangelical Protestant church, analyzing a specific article's methodology about a closed religious institution's student population.",,False,0,200,False,188,7,Sir|Star|Kennedy|1960s|Scottish|One|M3,0.9241751918755848,0.9235209206325103,0.9241913898664674,0.9226511993950155,3,0.0,0.3333333333333333,0.000654271243074489,-1.619799088259377e-05,0.0015401904714519299
241,70,1,3,False,False,nonlast_not_in_prefix,entity,"1930s""",1930s,"1937s""","The paragraph structure ""This paper examines a documentary about a specific evangelical Protestant boarding school in the 1930s"" mirrors the introduction, now directly describing the study subject's characteristics about a ""closed Amish school.""",,False,202,447,False,188,7,Murphy|As|Several|Che|British|Corps|Tech,0.9241751918755848,0.9239398960718513,0.9245193052352481,0.9233011040736773,2,0.0,0.5,0.0002352958037334929,-0.0003441133596632229,0.0012182011615707866
242,70,2,3,True,True,positive_control_last,entity,"""The",The,"""Stromeyer","Final token ""an"" is an indefinite article mid-phrase (""of an""), directly continuing the subject description clause ""The account of a specific instance of a Protestant school,"" strongly expecting ""Amish religious institution"" or ""American evangelical school in Ohio"" or ""anonymous Christian boarding school's closed community.""",,False,449,775,False,187,7,Raphael|Moon|3D/2D|Carter|Caucasian|Meteorological|Palestinian,0.9241751918755848,0.925465331960804,0.9262780284051535,0.9245732657592439,8,0.0,0.125,-0.0012901400852192157,-0.0021028365295686635,0.0021028365295686635
244,71,1,6,False,True,nonlast_in_prefix,entity,"""The",The,"""Americans","The sentence structure ""The subgenus A.",,False,178,217,False,195,7,mid-1810s|But|Piac|Club|1995–96|Put|Later,0.8892084802435517,0.8888079161993765,0.8893631656276715,0.8876904537386471,3,0.0,0.3333333333333333,0.0004005640441752112,-0.00015468538411977928,0.001672711889024403
249,72,0,3,False,False,nonlast_not_in_prefix,detail,2005,2005,2012,"British cricket newspaper article format with historical context and statistics, listing England's Test team changes for the 2005 Ashes series.",,False,0,143,False,,7,2006|2012|2018|4010|6015|2105|2004,0.9243353654254955,0.9239557700873728,0.9245485014863609,0.9233490323590064,2,0.0,0.5,0.00037959533812270685,-0.00021313606086537096,0.0011994691273544689
250,72,1,3,False,False,nonlast_not_in_prefix,entity,"""While",While,"""Reason","The sentence structure ""While his batting form was questioned England's new spin bowler Scott Borthwick introduced young spin spinner"" introduces a specific player's unusual choice, naming a spin bowler and a specific player's skill (a spinning spinner).",,False,145,399,False,191,7,Mike|F28|Background|M3|Angel|15th|Kennedy,0.9243353654254955,0.925028844977047,0.9264426036105096,0.9235310652261172,5,0.0,0.2,-0.0006934795515514125,-0.0021072381850140154,0.002911538384392398
251,72,2,3,True,True,positive_control_last,entity,"(""Young",Young,"(""The","Final token ""spinner"" ends mid-phrase (""Young left handed spin spinner""), part of a list of player attributes (""He replaced former England's left handed spinner""), strongly expecting ""James Tredwell"" or ""David Wiese"" or ""Tim Bresnan as his spin bowling partner.""",,False,401,663,False,191,7,PM|Almost|Tyrannosaurus|15th|Italian|Singaporean|William,0.9243353654254955,0.9219274333132691,0.9227614630931245,0.9204576131757864,1,1.0,1.0,0.002407932112226452,0.001573902332371091,0.003877752249709099
252,73,0,6,False,False,nonlast_not_in_prefix,entity,"""Artificial",Artificial,"""Russian","Structured wiki format with numbered definitions and claims about ""Artificial Intelligence,"" presenting factual claims about the concept's history and characteristics.",,False,0,167,False,192,7,Stromeyer|African|FBI|Section|November|During|French,0.8158129468330602,0.8162237106069548,0.8174189361712605,0.815567926011379,5,0.0,0.2,-0.00041076377389459573,-0.001605989338200331,0.0018510101598815387
253,73,1,6,False,True,nonlast_in_prefix,entity,"""The",The,"""Parma","The sentence ""The passage states that AI is a positive trait for humanity and its growth...",,False,169,260,False,193,7,1995–96|Haitian|Piac|Reviewers|NBC|1640's|American,0.8158129468330602,0.8185931488775132,0.8212025731074531,0.8166883206437645,8,0.0,0.125,-0.0027802020444530617,-0.005389626274392989,0.005389626274392989
254,73,2,6,False,False,nonlast_not_in_prefix,entity,'AI',AI,'PCA',"The passage also mentions some historical context about the term 'AI' and its usage patterns."" suggests a concluding clause or list continuation expected, likely another claim or summary about the passage's content.",,False,261,476,False,193,7,Unlike|Carter|Equivalently|FBI|Native|But|Ou,0.8158129468330602,0.8183079887414639,0.8190998148845398,0.8173652506942829,8,0.0,0.125,-0.0024950419084037723,-0.0032868680514795967,0.0032868680514795967
257,73,5,6,True,False,positive_control_last,entity,"AI...""),",AI,"One...""),","And the second paragraph discusses the history and goals of AI...""), strongly expecting ""The third claim is:"" or ""This passage has been used to argue..."" or similar continuation about the data.",,False,556,749,False,192,7,Charles|Italian|Allied|Haji|Raphael|Test|Av,0.8158129468330602,0.8191654383382989,0.8197062295034391,0.8178990471019477,8,0.0,0.125,-0.0033524915052387527,-0.003893282670378917,0.003893282670378917
258,74,0,3,False,False,nonlast_not_in_prefix,entity,Scottish,Scottish,Imagine,"British music article format with Wikipedia-style entry structure detailing an album by Scottish rock band Feeder, listing discography and chart performance.",,False,0,157,False,195,7,An|RCA|John|But|November|Canadian|Manhattan,0.938456135038686,0.9385172083754973,0.9387803312425269,0.9382855933111744,5,0.0,0.2,-6.107333681137916e-05,-0.00032419620384094294,0.0004947379313524625
260,74,2,3,True,True,positive_control_last,entity,"(""The",The,"(""David","Final token ""with"" ends an incomplete phrase (""met with""), part of a reception clause listing accolades (""The album received mixed reviews that met with""), strongly expecting a noun like ""positive critical acclaim"" or ""wide critical praise"" or ""a generally favorable reception and commercial success.""",,False,410,711,False,195,7,Dutch|But|Everyday|Palestinian|Having|Unlike|19th-century,0.938456135038686,0.93845559498829,0.9390217969827609,0.9378933629321105,4,0.0,0.25,5.400503959585023e-07,-0.0005656619440749244,0.0011284340506504398
261,75,0,3,False,True,nonlast_in_prefix,entity,Haitian,Haitian,Another,"Trilingual (English/Creole) language format with a search result or dictionary entry structure, presenting a Haitian phrase about earthquake.",,False,0,141,False,194,7,Calathea|Korean|Red|Filipino|Later|Is|15th,0.7981617598261463,0.7970641903263179,0.7977793391092288,0.7964169302845718,1,1.0,1.0,0.0010975694998284213,0.0003824207169175198,0.0017448295415745108
262,75,1,3,False,False,nonlast_not_in_prefix,entity,"Temblble""",Temblble,"Over""","The phrase ""Lòt la: Temblble"" mirrors a Haitian Creole word (""Tremble""), suggesting a compound noun or historical term describing Haiti's earthquake or seismic event, likely a proper noun or similar phrase.",,False,143,349,False,194,7,Caucasian|Additionally|Native|Raphael|Murphy|Club|Saul,0.7981617598261463,0.7970611331343156,0.7979910480947773,0.7960564458070126,1,1.0,1.0,0.0011006266918307528,0.00017071173136906648,0.0021053140191337194
263,75,2,3,True,False,positive_control_last,entity,"""Tremble""",Tremble,"""Deathless""","Final token ""Tremble"" is mid-word (""Plamble""), part of a quoted Haitian Creole phrase (""Mòbl ble""), immediately expecting ""mè"" or ""mèt"" (earthquake) or ""yò"" completing the compound noun describing the earthquake or shaking.",,False,351,574,False,195,7,15th|C60|2D|They|Manhattan|19th-century|Corps,0.7981617598261463,0.7519931876411545,0.7794341878958212,0.7309697287249125,1,1.0,1.0,0.04616857218499182,0.01872757193032515,0.06719203110123384
265,76,1,3,False,True,nonlast_in_prefix,entity,"""The",The,"""Stromeyer","The sentence ""The gravitational force of a white dwarf is balanced by electron degeneracy pressure, preventing it from"" is a standard physics definition clause completing the stellar structure description, directly invoking the gravitational collapse mechanism of a star.",,False,184,455,False,193,7,Another|Background|Everyday|African|Second|Put|Korea,0.8165510187590126,0.8173966274867165,0.819236347066486,0.8155125764408581,7,0.0,0.14285714285714285,-0.0008456087277038948,-0.002685328307473367,0.003723770625627898
